beta,gamma,epsilon
0.101698,0.032152,9.022447
0.127049,0.038294,9.344293
0.162093,0.007000,6.667680
0.148581,0.022436,9.952810
0.212917,0.011820,9.865135
0.090474,0.019137,7.063495
0.132801,0.035498,9.721452
0.134924,0.031280,8.836496
0.101899,0.015329,4.047095
0.092592,0.024136,7.601168
0.078975,0.020794,7.624309
0.060227,0.008475,9.991157
0.114849,0.019499,5.536029
0.157472,0.025044,9.972605
0.124074,0.021184,6.803986
0.119998,0.027407,7.861024
0.128122,0.017086,6.273680
0.176983,0.005931,9.416912
0.056918,0.011656,10.087078
0.113229,0.014682,4.703019
0.093594,0.019572,6.264298
0.168708,0.018630,9.456119
0.097125,0.014808,3.665347
0.232868,0.005833,9.777699
0.121572,0.013720,3.041494
0.085123,0.026072,8.675194
0.117401,0.026946,7.653271
0.103285,0.010909,2.278905
0.101387,0.023098,6.875448
0.086900,0.032093,9.903825
0.185377,0.007727,7.059412
0.100758,0.027921,8.015945
0.139123,0.014219,5.904599
0.116120,0.033130,9.168103
0.179170,0.016896,10.060578
0.221733,0.007355,7.464533
0.062439,0.012608,6.683214
0.144315,0.027446,9.641637
0.088731,0.021848,7.800790
0.096066,0.008003,3.773239
0.192481,0.015287,9.918417
0.131235,0.032822,8.406349
0.143587,0.038115,9.255179
0.104919,0.008612,3.046963
0.075414,0.023678,7.922377
0.078184,0.018533,9.373989
0.151025,0.020303,9.113548
0.106670,0.027351,7.933068
0.167838,0.021808,10.001879
0.133303,0.010811,4.364756
0.120423,0.020386,6.156353
0.082287,0.018591,6.334290
0.073012,0.011842,5.874479
0.124356,0.040076,9.448266
0.121305,0.006371,5.218957
0.090815,0.026652,8.272237
0.247716,0.009371,8.765245
0.288034,0.006687,9.184335
0.261785,0.008578,8.592820
0.126648,0.007047,5.041092
0.138056,0.018069,7.248027
0.192251,0.013636,9.898561
0.185368,0.016279,9.195856
0.121176,0.014108,5.007374
0.146035,0.026710,9.810930
0.092665,0.025815,7.590641
0.136715,0.017763,8.141239
0.083105,0.008366,4.446474
0.175428,0.018739,8.907902
0.129702,0.021639,6.821073
0.141288,0.019593,9.842360
0.166123,0.016320,9.478979
0.131265,0.030432,9.410394
0.197552,0.015255,9.998251
0.139416,0.014290,6.861367
0.073358,0.007951,8.943473
0.099438,0.029494,8.856062
0.209863,0.015804,10.155189
0.129415,0.006348,5.790622
0.148670,0.024908,9.961889
0.133151,0.009754,3.565841
0.092278,0.035182,9.919988
0.134530,0.025645,7.577070
0.101273,0.035046,9.119653
0.166990,0.007575,6.840999
0.077491,0.017015,5.629766
0.087501,0.015495,4.925458
0.182357,0.008859,7.042380
0.130369,0.029890,9.283009
0.067964,0.021980,10.069494
0.097443,0.011857,1.905988
0.174503,0.021016,9.908283
0.131859,0.024252,7.654531
0.109048,0.011155,2.736586
0.186869,0.009879,6.531007
0.089750,0.016922,5.449069
0.117468,0.018104,5.228786
0.058390,0.010946,9.382517
0.169239,0.008746,6.281610
0.140474,0.033887,9.272570
0.097517,0.010796,1.565785
0.272847,0.008911,9.585047
0.172827,0.017477,9.179019
0.267490,0.008836,9.340941
0.056118,0.011706,8.866121
0.118065,0.021979,6.474271
0.108212,0.023464,7.241464
0.107359,0.017036,4.790556
0.115158,0.012759,3.441154
0.124753,0.020682,7.974812
0.150794,0.017204,8.661974
0.060505,0.012885,10.218569
0.081862,0.012163,3.517257
0.108827,0.022442,6.566433
0.084021,0.011742,5.065942
0.106634,0.031527,8.687289
0.072753,0.021047,8.338793
0.139863,0.014705,7.277822
0.155587,0.021267,9.631700
0.123126,0.022276,7.203028
0.169710,0.015508,9.246678
0.127144,0.021532,6.693349
0.063289,0.021181,9.374438
0.081764,0.022768,8.528783
0.130908,0.023858,10.155986
0.182440,0.013109,8.817929
0.103881,0.011978,2.039437
0.119195,0.016043,4.282739
0.074093,0.013856,5.656786
0.088266,0.027451,8.950630
0.146291,0.007752,5.072179
0.101906,0.021200,6.359547
0.299057,0.008314,9.649283
0.137466,0.010122,3.759946
0.103607,0.020798,6.092486
0.351819,0.007968,10.210925
0.069317,0.018101,8.845820
0.123670,0.009211,1.479873
0.141983,0.011960,4.103228
0.119046,0.033415,8.884512
0.107235,0.015555,3.854594
0.088607,0.015511,6.343657
0.069605,0.013365,8.651309
0.113197,0.005196,8.137764
0.089833,0.013397,3.272720
0.118112,0.033083,8.975287
0.124581,0.036941,9.300863
0.155963,0.013101,5.550397
0.147788,0.006890,6.865384
0.127246,0.023490,7.573593
0.106813,0.014407,3.447156
0.140488,0.018555,7.638484
0.096902,0.018828,5.806197
0.157492,0.016695,8.964216
0.142498,0.019722,7.831632
0.134763,0.040882,9.755958
0.124417,0.020786,6.460454
0.174106,0.018109,10.049790
0.117785,0.005514,7.552868
0.099191,0.008480,1.902798
0.099189,0.022025,6.126963
0.105880,0.034542,9.208265
0.104797,0.007412,3.727984
0.120332,0.028806,8.082205
0.096299,0.007450,4.557609
0.113962,0.018110,5.415587
0.077556,0.009314,8.064521
0.115585,0.009162,2.425388
0.126226,0.036600,9.498237
0.209305,0.009062,7.602762
0.086799,0.010232,3.600649
0.123874,0.009476,4.193744
0.073737,0.022378,8.833540
0.107478,0.026806,7.462860
0.125167,0.009112,2.833550
0.077653,0.014968,4.619923
0.133954,0.037711,8.939746
0.121018,0.028728,8.180723
0.077518,0.024947,9.000258
0.137316,0.017556,8.037849
0.073220,0.018177,7.193052
0.089858,0.032909,9.890428
0.134623,0.019919,8.241100
0.134929,0.005579,8.502130
0.156217,0.012318,5.340971
0.138184,0.033831,8.560658
0.103523,0.036873,9.971011
0.192851,0.011600,8.211818
0.115619,0.005652,7.189104
0.081029,0.018014,7.385857
0.089567,0.020460,6.260415
0.078131,0.013771,4.495240
0.170758,0.015121,9.024189
0.094176,0.014237,3.199633
0.118614,0.028473,8.154011
0.100814,0.009123,1.834743
0.153369,0.017731,8.534246
0.083204,0.031971,10.208737
0.141736,0.047702,10.175789
0.073325,0.013800,7.438780
0.144679,0.020984,8.965146
0.084113,0.010040,5.573057
0.130247,0.029725,7.868320
0.079061,0.024379,8.601995
0.090179,0.013813,4.706260
0.099356,0.021283,6.285717
0.086764,0.017772,5.370530
0.188043,0.006018,8.343928
0.091968,0.016720,5.015150
0.123330,0.018091,6.687524
0.092612,0.022404,7.057767
0.101376,0.015482,4.356563
0.081312,0.007928,5.541652
0.092372,0.024843,7.382031
0.105892,0.010188,1.120901
0.103646,0.018440,5.997727
0.128050,0.019040,7.179158
0.125969,0.032365,8.580118
0.084217,0.017244,5.965147
0.132948,0.036319,9.779539
0.113168,0.020087,5.992881
0.137369,0.015955,4.373599
0.130963,0.006458,6.585178
0.103654,0.010487,1.477854
0.123339,0.031382,8.240635
0.110837,0.024713,7.133615
0.072273,0.011145,7.274314
0.074167,0.011658,3.456729
0.168906,0.014342,7.303759
0.109351,0.027020,8.165300
0.095389,0.033032,9.716041
0.100681,0.016973,4.660027
0.087222,0.031540,9.643354
0.117936,0.029304,7.787425
0.294714,0.007435,9.678544
0.210660,0.013572,10.126711
0.133393,0.017592,6.393511
0.090156,0.005263,7.800317
0.132802,0.007260,6.154536
0.094297,0.025415,8.002469
0.113247,0.022208,6.317194
0.082261,0.019111,6.502360
0.087848,0.021909,7.074768
0.124333,0.023638,7.417762
0.103750,0.011403,1.566999
0.152021,0.017953,7.816227
0.128045,0.011481,2.141267
0.070017,0.020852,7.964162
0.138452,0.024880,8.365117
0.131132,0.026857,8.828033
0.133370,0.031802,8.773627
0.101633,0.008523,2.245877
0.169835,0.013039,7.561011
0.067213,0.015793,8.945023
0.088036,0.013644,3.266199
0.113896,0.024077,6.780337
0.145756,0.032674,10.174554
0.154365,0.006840,5.996324
0.227264,0.006862,8.861640
0.094162,0.010953,2.285130
0.099203,0.028123,8.193939
0.128107,0.010448,4.112504
0.131940,0.033669,9.741672
0.149772,0.016961,9.251144
0.094714,0.011751,1.686803
0.124525,0.029950,8.548455
0.104970,0.037451,9.799391
0.108551,0.014519,3.749654
0.116663,0.026466,7.566470
0.144179,0.028758,7.753104
0.185984,0.011031,6.957455
0.133614,0.006927,5.461419
0.139195,0.035763,9.304379
0.136446,0.036431,9.243748
0.082129,0.022853,8.234989
0.132376,0.017374,7.685557
0.108205,0.008683,3.877635
0.097587,0.017460,6.243684
0.078431,0.016577,5.732166
0.122207,0.035389,9.184964
0.153450,0.012793,7.318622
0.129716,0.011833,6.198998
0.108411,0.016062,4.459719
0.067959,0.020967,7.507356
0.137587,0.017036,7.528092
0.074776,0.020181,9.411592
0.194611,0.012326,9.027918
0.157316,0.020519,8.124747
0.074947,0.023376,9.892944
0.148901,0.015530,7.676520
0.107842,0.005491,7.057416
0.099313,0.008014,3.529141
0.065053,0.013473,9.076826
0.083468,0.025422,8.216432
0.090522,0.030392,9.061273
0.087965,0.015389,4.198597
0.132815,0.021580,6.389755
0.118141,0.017469,4.833322
0.116403,0.011086,3.568451
0.096191,0.024609,7.798834
0.122613,0.025092,7.650680
0.113866,0.019439,6.092932
0.116901,0.011237,4.191506
0.109064,0.019950,6.144907
0.120601,0.034261,8.925065
0.113168,0.036402,9.545769
0.094634,0.020320,6.694805
0.080048,0.012532,7.012810
0.124910,0.025871,8.120045
0.187971,0.011680,7.844676
0.156780,0.009679,5.858701
0.119245,0.011775,3.983736
0.130384,0.006918,5.109445
0.130045,0.034561,9.581038
0.088475,0.013216,5.667556
0.107782,0.021667,6.433327
0.119601,0.033245,8.756429
0.082275,0.009936,3.042408
0.085890,0.026759,8.078545
0.070430,0.021905,7.672317
0.151740,0.004835,9.446989
0.128806,0.035184,8.831668
0.122084,0.004231,10.151823
0.114677,0.021300,6.403201
0.062154,0.007715,9.533560
0.185482,0.009176,6.625140
0.165457,0.015711,9.558701
0.103865,0.030898,8.655768
0.141764,0.025952,7.125544
0.094451,0.026817,8.133360
0.109007,0.005018,8.010335
0.153427,0.017283,7.616945
0.178942,0.015056,9.420689
0.083308,0.005802,8.647163
0.136237,0.030263,9.111350
0.144482,0.016201,8.416338
0.080461,0.027741,9.051117
0.123807,0.013917,3.775626
0.133827,0.032725,9.029178
0.181949,0.009705,6.428959
0.114730,0.036746,9.793276
0.108531,0.035910,9.475046
0.107889,0.016471,4.743453
0.101865,0.005140,7.528956
0.205367,0.009123,7.765933
0.129549,0.024772,9.200105
0.161757,0.010904,6.470539
0.154820,0.011728,6.417934
0.144741,0.017334,8.293879
0.111908,0.009434,2.453434
0.292956,0.008782,9.883329
0.151729,0.012675,6.650085
0.084149,0.019640,6.643435
0.105823,0.016903,4.538446
0.143335,0.029118,8.025971
0.155292,0.030820,10.099135
0.087905,0.023123,7.278151
0.127842,0.009689,3.050947
0.149409,0.015841,7.914783
0.084269,0.016239,6.171350
0.122512,0.035894,9.436795
0.091985,0.018062,6.032253
0.109034,0.009644,1.639823
0.082257,0.031586,9.533132
0.131078,0.031960,8.637851
0.165167,0.023615,10.152632
0.090480,0.005594,7.224649
0.076962,0.008917,6.798409
0.142409,0.028102,9.231660
0.073621,0.021226,8.686815
0.106783,0.035329,9.408341
0.094735,0.007980,5.252640
0.090485,0.011810,3.203744
0.083203,0.013270,3.248440
0.108831,0.015670,3.905919
0.136073,0.020216,8.366995
0.107721,0.030274,8.192497
0.064986,0.016274,8.733358
0.113293,0.018554,6.312092
0.123502,0.016839,7.434462
0.097512,0.011332,2.240285
0.141752,0.005231,9.432605
0.077867,0.025136,9.211097
0.163100,0.017978,9.624479
0.141529,0.005004,9.235393
0.090000,0.005858,6.654583
0.145758,0.009018,4.376451
0.126971,0.026163,7.654102
0.079121,0.019403,7.530287
0.105635,0.019072,5.498969
0.113403,0.032518,8.647463
0.156261,0.015573,8.845511
0.157268,0.017770,8.276615
0.132470,0.021209,7.434274
0.161575,0.010039,6.885401
0.096921,0.035354,9.657433
0.107051,0.013582,3.076348
0.093430,0.034082,9.654607
0.125942,0.013728,4.394027
0.106478,0.039694,10.044863
0.262414,0.006826,9.320275
0.139263,0.016394,7.607363
0.083076,0.029794,9.857484
0.087242,0.023108,6.734745
0.274888,0.008093,9.257334
0.120168,0.029820,8.794466
0.083162,0.026733,9.630130
0.118584,0.031888,8.720003
0.250685,0.007945,8.776825
0.155233,0.009416,4.347375
0.102830,0.014615,3.340684
0.147659,0.009190,4.893819
0.179951,0.013380,9.000582
0.069595,0.013791,5.593642
0.202903,0.007781,7.187184
0.107696,0.016245,4.464807
0.157002,0.015410,7.927968
0.088015,0.021315,7.254493
0.102642,0.014843,3.962421
0.087498,0.027621,8.537224
0.177951,0.005028,9.729038
0.113960,0.021826,6.310740
0.069834,0.005351,9.985460
0.071649,0.012179,6.547512
0.142977,0.031131,9.500868
0.097962,0.032824,9.533232
0.119862,0.010890,4.156271
0.140333,0.027156,8.155160
0.130683,0.010741,3.237000
0.126807,0.021757,6.613214
0.090395,0.006277,6.376890
0.072210,0.017069,7.984957
0.157448,0.011419,5.722837
0.166815,0.009963,6.215832
0.164160,0.013902,7.991890
0.114666,0.016166,4.442836
0.095581,0.012275,2.095181
0.068812,0.010496,9.187022
0.127070,0.010026,3.058441
0.155635,0.027412,10.037621
0.154758,0.015575,7.438811
0.178370,0.009697,7.164106
0.076654,0.024482,8.981588
0.094073,0.014972,4.011802
0.117586,0.012455,2.938269
0.098974,0.009482,4.047702
0.083283,0.014599,5.359700
0.175602,0.016292,9.143336
0.116889,0.009177,1.342421
0.152895,0.021980,8.770377
0.073673,0.006483,7.940499
0.119986,0.015026,5.035241
0.155303,0.035374,9.864364
0.144601,0.028436,9.859437
0.153461,0.008430,4.512155
0.133893,0.027690,8.432427
0.089864,0.011905,2.872734
0.080199,0.011923,4.777312
0.120324,0.013604,4.340432
0.136731,0.031713,9.876709
0.091610,0.021418,7.178581
0.134890,0.037290,10.198657
0.162834,0.023858,10.163555
0.119075,0.021685,6.821970
0.105671,0.029895,8.345127
0.116274,0.006831,5.559382
0.130070,0.019854,7.037588
0.062596,0.019271,10.115282
0.125305,0.017185,5.001902
0.132421,0.026185,9.199270
0.087536,0.010769,2.383894
0.122998,0.015899,4.858750
0.275519,0.009860,9.782450
0.204362,0.011215,8.184098
0.110313,0.008285,2.262656
0.125809,0.010065,2.144424
0.121189,0.024570,7.149250
0.102795,0.027568,7.648654
0.084711,0.010542,3.247398
0.099693,0.022343,6.619578
0.071788,0.012057,7.480239
0.106242,0.039738,9.852336
0.089749,0.017371,6.478173
0.110861,0.009392,2.003657
0.092013,0.030160,9.173556
0.108308,0.021750,6.574662
0.154272,0.012214,6.473832
0.176530,0.014718,7.996610
0.086473,0.022184,7.483094
0.074035,0.014634,7.733543
0.118051,0.027475,8.451221
0.160076,0.012090,7.887300
0.062638,0.014381,9.621580
0.074395,0.021092,7.348478
0.083072,0.016784,5.738536
0.165488,0.011916,6.741337
0.182315,0.009435,7.212379
0.080122,0.023603,7.689143
0.097626,0.022695,7.328881
0.087290,0.026254,8.471760
0.114008,0.011577,2.473428
0.209164,0.010482,9.226506
0.186351,0.015509,8.154888
0.133718,0.038463,9.618348
0.071829,0.014430,5.863172
0.066910,0.008391,5.160658
0.145319,0.024771,10.002399
0.101371,0.007691,3.928496
0.104657,0.006747,4.643569
0.074922,0.015948,9.540726
0.118355,0.019688,6.465927
0.225110,0.008935,9.014793
0.090233,0.017439,4.891933
0.176151,0.007129,5.991703
0.164371,0.017837,8.765402
0.096147,0.016741,5.026030
0.076716,0.009183,5.445066
0.119885,0.008752,3.101073
0.135605,0.022003,7.605000
0.101971,0.030227,8.814644
0.102588,0.019813,6.132143
0.071299,0.023113,9.859593
0.091966,0.019678,5.886038
0.104031,0.018099,5.084609
0.092328,0.025782,7.721163
0.103654,0.007674,3.606934
0.178732,0.013927,8.479279
0.107169,0.007048,3.978633
0.112848,0.015471,3.972438
0.104898,0.022772,7.108575
0.190173,0.011050,8.098564
0.087659,0.006068,7.131737
0.109354,0.019442,5.943287
0.073862,0.009250,5.222641
0.087581,0.018169,6.383809
0.110664,0.017083,5.207531
0.130359,0.034432,9.157096
0.122198,0.023745,7.133395
0.115794,0.018143,5.467508
0.150762,0.011853,4.141301
0.107779,0.016008,4.734480
0.061804,0.010614,6.100718
0.083585,0.017549,6.054427
0.136219,0.006389,5.876408
0.088391,0.026731,8.814570
0.075951,0.006409,7.907099
0.093777,0.030307,8.950311
0.180258,0.009819,6.255690
0.129571,0.012447,3.822766
0.163554,0.014897,7.618629
0.112312,0.021176,6.066037
0.094567,0.014686,4.260690
0.111247,0.032039,9.240544
0.059434,0.017331,9.890842
0.143052,0.006616,6.583123
0.127560,0.024360,7.249327
0.119872,0.029988,8.081309
0.084018,0.008861,5.506050
0.111042,0.015416,3.935317
0.148967,0.010767,4.646049
0.091919,0.023649,7.601765
0.064544,0.011565,6.318972
0.094532,0.037217,10.072621
0.133041,0.025595,7.561397
0.077653,0.020095,9.277125
0.077743,0.012248,4.113526
0.103151,0.005760,7.021740
0.129917,0.021337,6.830509
0.113203,0.016644,4.660679
0.081414,0.008391,6.763449
0.104373,0.009663,1.498632
0.121215,0.030317,8.633447
0.097761,0.027343,8.167512
0.072985,0.014769,7.363943
0.125893,0.023341,7.416413
0.080585,0.019284,7.731565
0.136660,0.008568,2.353373
0.079097,0.025318,8.760894
0.052485,0.015544,10.199462
0.166022,0.012372,6.856958
0.086212,0.030439,9.949085
0.072146,0.011085,5.323109
0.158232,0.010229,5.768039
0.087641,0.013903,4.047797
0.136773,0.024371,9.122240
0.343007,0.006903,10.214244
0.149297,0.007144,6.464678
0.119817,0.017005,5.288860
0.098471,0.011116,1.115697
0.090728,0.013630,4.150756
0.164617,0.009902,5.321678
0.158659,0.026225,10.100787
0.078715,0.017042,5.941735
0.168215,0.014877,8.244894
0.095290,0.010598,2.135483
0.133898,0.016321,4.927828
0.090243,0.006343,7.263953
0.132266,0.012982,5.425633
0.123279,0.037238,9.419212
0.063399,0.007297,10.040071
0.180699,0.015505,9.485623
0.194998,0.009859,6.873004
0.115891,0.019296,5.302124
0.076305,0.026669,9.597591
0.084722,0.012905,6.643102
0.108806,0.007780,2.416597
0.097823,0.021258,6.593770
0.117351,0.039260,10.019888
0.107809,0.020658,6.169114
0.093889,0.029161,8.581621
0.127769,0.020984,6.763045
0.091815,0.015924,4.361501
0.070155,0.016600,7.329213
0.073357,0.015705,5.204222
0.210643,0.014278,9.511846
0.097348,0.023890,7.144223
0.077920,0.019672,7.732364
0.176176,0.017210,10.223438
0.086143,0.014805,4.770068
0.114425,0.034806,9.251746
0.158719,0.008121,5.470034
0.151815,0.010209,3.743330
0.091423,0.026285,8.318716
0.063546,0.013646,10.129364
0.136847,0.014082,5.194317
0.141027,0.026506,8.890559
0.127977,0.030409,8.517210
0.107039,0.019573,5.335945
0.127493,0.030786,8.555688
0.129254,0.023398,7.120319
0.221095,0.009570,8.460850
0.099053,0.022954,6.977453
0.081825,0.013442,4.964694
0.064137,0.014607,8.281843
0.069565,0.010693,8.397716
0.153294,0.013607,5.550573
0.118752,0.030435,8.651152
0.161952,0.018652,8.565851
0.118749,0.026779,7.550026
0.193598,0.007590,7.305316
0.089643,0.024629,7.569531
0.193183,0.013929,9.555232
0.077103,0.019607,7.043025
0.096741,0.029115,9.033010
0.120037,0.020051,7.023535
0.100105,0.021905,6.671002
0.135601,0.010768,3.573034
0.109080,0.024926,7.014420
0.079725,0.021827,8.501611
0.078257,0.028822,9.689015
0.087560,0.025948,8.200228
0.099780,0.019874,5.844080
0.111286,0.018640,5.523319
0.103486,0.016916,4.684565
0.143021,0.015891,5.969812
0.090448,0.008677,4.227693
0.115709,0.021727,6.301420
0.089459,0.015359,4.035520
0.121305,0.012796,4.730458
0.091205,0.028185,8.558542
0.103997,0.033160,9.028832
0.084875,0.014928,4.697483
0.140930,0.023038,9.727925
0.117467,0.029522,8.301949
0.104269,0.019368,5.890469
0.192309,0.005211,9.941876
0.113254,0.035624,9.649752
0.133855,0.023724,6.827954
0.112493,0.005722,6.570604
0.130676,0.006220,7.101186
0.096636,0.026530,7.829184
0.090042,0.021115,8.326514
0.102214,0.016651,4.937610
0.114650,0.037236,9.886091
0.076799,0.017969,8.147538
0.153811,0.024573,9.067865
0.075460,0.015795,6.223377
0.105186,0.011641,1.829207
0.117637,0.037420,9.507637
0.142548,0.030600,8.525847
0.231863,0.009529,8.539831
0.201340,0.008800,7.499911
0.109044,0.017538,4.624226
0.142486,0.014128,6.276368
0.148413,0.036580,10.004838
0.129175,0.020630,7.074583
0.083532,0.011460,3.910396
0.078068,0.024434,8.211150
0.147464,0.016527,5.882150
0.127243,0.010455,2.319265
0.102304,0.022452,6.700921
0.105150,0.020635,6.097604
0.204938,0.014072,9.606655
0.109254,0.008117,2.815739
0.117385,0.019176,5.523800
0.212029,0.011380,8.533611
0.135120,0.028846,7.958088
0.140009,0.020260,8.073610
0.117401,0.005823,6.085144
0.200589,0.010840,8.135785
0.074748,0.010132,5.515638
0.180672,0.011820,7.234716
0.089604,0.011737,2.996487
0.201351,0.011227,9.328970
0.136282,0.022767,9.040595
0.087081,0.032889,9.590229
0.087633,0.006932,5.920234
0.117020,0.031693,8.635517
0.090154,0.019526,6.917700
0.171638,0.017428,9.637675
0.140297,0.032605,8.694821
0.139231,0.032764,9.894252
0.141851,0.030893,9.359443
0.094037,0.019686,6.037757
0.126631,0.018193,6.986517
0.085820,0.010410,3.673492
0.163878,0.009079,6.647769
0.211161,0.011723,9.691404
0.077506,0.020618,8.431821
0.104301,0.009596,1.194697
0.137200,0.027856,8.305203
0.063741,0.010501,9.520308
0.070085,0.017838,8.206139
0.113834,0.019053,5.234327
0.079037,0.021673,7.183591
0.123073,0.016230,4.349381
0.081331,0.020648,7.216454
0.093445,0.013474,2.779219
0.087484,0.009208,3.949133
0.115104,0.022639,6.433623
0.103899,0.036185,9.493757
0.154096,0.022537,9.136115
