beta,gamma,epsilon
0.114091,0.010440,1.383948
0.104267,0.008890,2.703257
0.115074,0.008157,3.480884
0.152459,0.008155,3.804106
0.105184,0.020570,5.977067
0.103168,0.022935,6.820193
0.106684,0.011439,2.625233
0.143514,0.009623,4.729883
0.121362,0.021843,6.828681
0.104499,0.008738,2.149668
0.106321,0.011341,2.416240
0.125526,0.013874,5.642934
0.107077,0.007496,3.375875
0.128746,0.011627,3.015814
0.105923,0.012521,2.539905
0.084701,0.011100,3.109025
0.115126,0.016366,4.665885
0.108104,0.014182,3.717690
0.128268,0.018398,5.503820
0.091979,0.009984,3.812032
0.086636,0.016001,4.857091
0.076865,0.011016,5.941388
0.093244,0.014944,3.850443
0.109191,0.013381,2.992729
0.107566,0.020766,6.245151
0.104209,0.017554,5.633116
0.108016,0.012837,2.328066
0.104832,0.010977,2.070928
0.104094,0.019321,5.573983
0.092836,0.019711,6.469178
0.091836,0.008279,3.597689
0.102774,0.017741,5.380017
0.102436,0.009871,2.069809
0.114500,0.006971,5.000021
0.087370,0.016650,5.498496
0.107280,0.013718,3.004986
0.096357,0.010279,1.535247
0.154393,0.008491,4.488815
0.106864,0.010353,1.507662
0.105744,0.008361,2.069165
0.127030,0.014372,5.714202
0.076026,0.014536,5.662441
0.115323,0.019110,5.358927
0.131308,0.017367,5.764310
0.107491,0.020188,6.350852
0.117952,0.017757,4.776501
0.103044,0.021053,6.670812
0.111926,0.019280,5.514530
0.152547,0.012111,4.944701
0.112202,0.007386,3.738739
0.104922,0.019102,5.480801
0.095195,0.011903,3.607761
0.090586,0.020109,6.010626
0.087361,0.016944,5.522749
0.120758,0.008035,2.307695
0.118125,0.016751,5.225882
0.122793,0.017846,5.572604
0.080759,0.011796,5.987551
0.111788,0.012463,3.048789
0.085309,0.012076,3.225786
0.100803,0.022145,6.591423
0.116263,0.007349,3.465932
0.123419,0.024003,6.690778
0.094961,0.014542,4.314552
0.108969,0.017508,5.524047
0.117900,0.011308,2.347682
0.092013,0.007292,4.084224
0.067127,0.009169,6.117661
0.102355,0.016733,4.808437
0.115210,0.015022,3.413348
0.111091,0.013921,3.037506
0.117843,0.011258,1.278800
0.110500,0.013920,2.938874
0.091888,0.007953,3.852221
0.115148,0.019580,6.095183
0.103234,0.015701,3.901818
0.106619,0.009077,1.573785
0.120522,0.018275,5.186773
0.080882,0.012568,3.280025
0.100350,0.021178,6.780659
0.130148,0.012157,5.194560
0.096123,0.013158,2.770372
0.148367,0.013454,6.510916
0.075720,0.013928,5.023940
0.096079,0.019348,6.030700
0.089380,0.012998,3.753492
0.108868,0.020203,6.700197
0.087001,0.018776,5.573744
0.078809,0.011707,4.006786
0.119823,0.018044,5.349981
0.124733,0.010775,2.098660
0.152769,0.007974,5.790089
0.084088,0.012508,2.661479
0.111674,0.007725,3.335680
0.088660,0.018887,6.129243
0.082707,0.010957,3.773104
0.122117,0.013451,3.222377
0.152566,0.011739,6.679863
0.100490,0.018298,5.158995
0.105541,0.014604,3.571959
0.106748,0.020842,6.041232
0.094629,0.021196,6.514074
0.116150,0.022703,6.809052
0.097822,0.014818,3.967190
0.117506,0.023156,6.477038
0.124999,0.016354,5.314400
0.118293,0.015828,5.786299
0.120834,0.023100,6.635469
0.120311,0.010254,0.899022
0.105822,0.014938,3.608777
0.090642,0.018730,6.316026
0.122052,0.021619,6.583420
0.107455,0.013298,3.841931
0.091155,0.012642,4.544082
0.083526,0.016993,6.394152
0.107242,0.006333,5.715710
0.121313,0.011663,2.500687
0.082645,0.018810,6.795672
0.118172,0.015725,6.278259
0.099943,0.022527,6.622111
0.108222,0.009917,0.972995
0.118602,0.019728,6.104167
0.082910,0.011020,2.013025
0.135087,0.007465,4.574003
0.091530,0.018333,6.281291
0.089221,0.007667,3.300437
0.111238,0.011209,2.070902
0.118174,0.012814,2.460918
0.136401,0.009145,4.034022
0.139341,0.011016,4.643848
0.097167,0.021559,6.529225
0.096778,0.012000,1.820149
0.100624,0.013441,3.419653
0.114690,0.014997,4.250334
0.102753,0.018048,5.270385
0.138558,0.016048,6.126654
0.159481,0.012476,6.106732
0.127181,0.016951,5.476793
0.125749,0.007277,4.852387
0.089919,0.011054,1.996321
0.077725,0.010026,6.114193
0.093396,0.013875,6.612982
0.110356,0.020838,6.005205
0.117317,0.022422,6.471557
0.092056,0.016916,4.485998
0.141952,0.008466,4.687483
0.155735,0.012277,5.895624
0.080384,0.011685,6.040310
0.120040,0.009074,1.797937
0.091934,0.018959,6.038110
0.138685,0.013464,5.996818
0.095692,0.013849,4.974851
0.107346,0.011696,2.029976
0.174009,0.006991,6.657997
0.099041,0.009624,3.548577
0.127257,0.005979,6.375412
0.110099,0.006730,4.563590
0.164319,0.011285,6.472665
0.129734,0.023495,6.507862
0.135283,0.008509,3.949296
0.109822,0.014867,4.372614
0.095066,0.006180,5.806808
0.077267,0.013212,4.082063
0.117127,0.015522,3.697300
0.116026,0.010841,2.194923
0.095348,0.011407,2.029703
0.108780,0.023203,6.648279
0.122945,0.024118,6.838442
0.105586,0.013258,2.577594
0.170011,0.010835,6.860073
0.105818,0.007588,2.735120
0.080868,0.014045,4.377331
0.147301,0.011494,6.424196
0.121961,0.024496,6.834840
0.109642,0.007414,4.030072
0.122687,0.008001,3.478781
0.115342,0.012714,3.013218
0.086844,0.010419,4.462964
0.106258,0.016749,4.396961
0.085919,0.015866,5.046584
0.127136,0.019643,5.616719
0.111262,0.017556,5.360517
0.118290,0.012896,4.004513
0.156123,0.009997,5.703544
0.114926,0.019365,6.100951
0.137924,0.010608,3.780418
0.128951,0.010299,3.067858
0.081704,0.007434,6.065253
0.152933,0.006978,6.697322
0.130545,0.010454,3.017522
0.116472,0.016175,4.640287
0.146978,0.009568,4.174861
0.096661,0.017862,5.199723
0.128112,0.006162,6.459230
0.087248,0.015228,4.317242
0.112062,0.010773,1.400528
0.134223,0.009898,3.550501
0.165158,0.010710,5.842976
0.110414,0.013537,2.910975
0.091952,0.016307,4.786069
0.102337,0.016320,4.818734
0.111475,0.011668,3.031009
0.139843,0.010380,4.102244
0.137966,0.011137,4.414222
0.105520,0.008782,1.685504
0.119513,0.014340,5.021093
0.119978,0.011439,2.684488
0.094885,0.011982,2.915924
0.118806,0.007807,2.792118
0.107189,0.015892,4.213094
0.138258,0.008081,4.224036
0.091596,0.010187,3.946263
0.108231,0.013099,2.383154
0.079754,0.014528,5.728225
0.088477,0.011957,4.925719
0.105912,0.014936,4.234642
0.112921,0.012168,1.687010
0.122378,0.021723,6.116545
0.078253,0.016380,5.613873
0.078169,0.017168,6.134125
0.136256,0.011966,3.021994
0.129174,0.018491,6.255660
0.106800,0.016833,4.899875
0.131978,0.020355,6.855788
0.105421,0.012108,3.048801
0.121795,0.017199,6.352612
0.122801,0.015872,5.182820
0.107564,0.009533,1.032811
0.086888,0.018836,5.907633
0.116631,0.010520,1.631967
0.094771,0.016325,5.033972
0.082792,0.010251,3.724564
0.105199,0.022782,6.695727
0.094870,0.005674,6.849844
0.109849,0.011813,2.621381
0.093183,0.017528,5.400185
0.087048,0.009732,2.864049
0.114158,0.014229,4.736467
0.101691,0.007955,3.068254
0.118600,0.018508,5.532186
0.076816,0.015727,6.656316
0.134480,0.010903,3.302132
0.109463,0.008575,2.355909
0.103325,0.007552,2.266219
0.132004,0.017035,6.579407
0.104484,0.016264,4.123056
0.100429,0.017456,5.549217
0.108847,0.020611,5.740680
0.120490,0.021020,6.545203
0.120848,0.010303,2.050491
0.130637,0.011334,3.372730
0.121650,0.014347,4.715788
0.090234,0.015793,4.199009
0.087670,0.015111,4.753259
0.112134,0.023299,6.501990
0.103002,0.010983,1.064990
0.095462,0.011094,1.600753
0.110574,0.011614,2.874436
0.119244,0.011400,1.584620
0.080646,0.013812,4.156465
0.118125,0.011984,4.450696
0.115982,0.012275,3.827381
0.097863,0.016580,5.425313
0.121876,0.007815,3.557393
0.114243,0.022913,6.620676
0.128387,0.019821,6.402140
0.106948,0.014281,3.282003
0.132178,0.010067,3.835396
0.097886,0.007872,3.721044
0.085790,0.017932,5.731736
0.139410,0.014617,5.395575
0.120438,0.007474,4.645204
0.118859,0.020884,6.697649
0.160859,0.009157,5.766406
0.112407,0.018213,5.252216
0.073847,0.014565,5.489078
0.107871,0.014091,3.408200
0.107293,0.023678,6.815430
0.109866,0.019296,5.693379
0.099068,0.007405,4.998989
0.089022,0.013855,3.845213
0.097109,0.011971,3.489558
0.092479,0.015081,4.702375
0.149938,0.011336,4.417171
0.122356,0.009475,1.773178
0.098006,0.010898,1.877994
0.106212,0.019086,5.391945
0.111910,0.016567,4.542892
0.129949,0.006957,4.190833
0.077313,0.017387,5.918416
0.114062,0.017530,4.913308
0.112849,0.018895,5.255536
0.117022,0.021501,6.594442
0.115041,0.024303,6.845026
0.088846,0.011996,2.730826
0.105734,0.016695,4.984741
0.104006,0.005919,6.527703
0.154438,0.009774,3.729253
0.133533,0.012720,4.806570
0.086659,0.013678,5.441193
0.123095,0.012634,3.853895
0.109393,0.019863,6.045538
0.092093,0.009762,3.060829
0.132361,0.012355,4.601683
0.127303,0.019810,5.889445
0.138915,0.008504,4.241077
0.100671,0.014989,4.123700
0.104921,0.015118,4.129480
0.132580,0.014052,4.825182
0.106911,0.011719,1.645635
0.106816,0.015570,4.561397
0.105863,0.020317,6.608829
0.116704,0.011851,2.835961
0.120972,0.022668,6.337696
0.123399,0.009392,2.819029
0.140848,0.013732,5.051121
0.115270,0.019863,5.358922
0.103246,0.022514,6.761076
0.080141,0.013723,3.794078
0.093570,0.008456,4.782974
0.097306,0.014189,3.902104
0.104085,0.011739,2.007168
0.101621,0.014816,3.689080
0.149910,0.013226,6.769287
0.113493,0.018133,5.756742
0.108039,0.009233,0.938305
0.105519,0.009444,0.764113
0.093222,0.019298,5.908278
0.113722,0.021291,6.466853
0.135985,0.017224,6.403191
0.097466,0.016636,4.713616
0.074469,0.011065,6.473557
0.102427,0.014169,3.458017
0.115134,0.013132,3.578659
0.114772,0.020739,6.238406
0.101720,0.008893,1.532885
0.097163,0.019351,5.936206
0.115886,0.015454,4.700654
0.117428,0.014854,3.705138
0.114568,0.015966,5.686458
0.122619,0.013291,5.419556
0.119600,0.020608,5.802779
0.090704,0.009938,1.795431
0.153281,0.011703,5.095556
0.101746,0.023112,6.664216
0.097188,0.013297,3.267330
0.089394,0.018234,5.606929
0.135653,0.007165,5.047915
0.080517,0.016379,6.117843
0.117893,0.012057,2.100481
0.097058,0.009599,2.199608
0.087105,0.016495,5.526647
0.109571,0.015963,5.009774
0.115212,0.008637,2.381611
0.107592,0.007742,4.535117
0.116267,0.009008,1.040234
0.110466,0.025850,6.838434
0.105658,0.019659,5.773278
0.099550,0.008135,3.277802
0.116544,0.022768,6.797016
0.167503,0.009723,6.600165
0.147445,0.009739,3.246115
0.149639,0.011034,4.991517
0.127222,0.013492,4.900012
0.121597,0.018640,6.449127
0.089161,0.015062,4.335195
0.103348,0.007642,3.262851
0.106451,0.008579,2.091070
0.113749,0.009855,1.628218
0.101173,0.016307,4.582299
0.115945,0.015444,4.498979
0.075450,0.015104,5.455985
0.125772,0.010838,1.914925
0.090533,0.018674,5.841013
0.106421,0.016453,4.561939
0.093854,0.007052,4.909910
0.099536,0.015355,4.183521
0.114368,0.022363,6.262882
0.123834,0.007752,4.581200
0.127218,0.014997,4.336705
0.096127,0.008213,2.544820
0.113215,0.013831,4.336925
0.082735,0.008736,3.683249
0.132678,0.012550,5.380546
0.085612,0.013289,3.622746
0.103546,0.008586,1.941397
0.082297,0.019215,5.661296
0.080419,0.018142,6.429918
0.087806,0.011766,1.843529
0.127667,0.016788,4.595996
0.132132,0.011055,1.843188
0.116790,0.010105,1.895498
0.099953,0.005662,6.425234
0.099315,0.019293,5.698586
0.100704,0.022774,6.603199
0.100779,0.015567,3.940644
0.115206,0.016711,4.430875
0.102168,0.022179,6.683972
0.101851,0.008321,3.271766
0.102635,0.018775,5.726265
0.078576,0.013854,6.667447
0.112228,0.014506,3.572201
0.105349,0.012147,2.339005
0.125704,0.009928,2.086568
0.127195,0.014245,6.713013
0.117819,0.012632,2.266449
0.106237,0.007214,4.461619
0.111204,0.014681,4.960726
0.100306,0.019797,5.986103
0.106565,0.013323,2.998810
0.117784,0.018383,5.421971
0.099823,0.020496,6.025423
0.132574,0.015805,6.433182
0.076206,0.015742,6.165020
0.105351,0.015859,5.379096
0.094846,0.013248,4.305533
0.129487,0.012872,4.774810
0.092803,0.016651,5.588861
0.102906,0.009986,1.363513
0.085447,0.007515,4.645648
0.137746,0.006678,5.877744
0.170563,0.013024,6.659107
0.104215,0.014030,3.277364
0.077634,0.008353,5.057264
0.103615,0.014803,3.905982
0.110233,0.015965,4.388717
0.122270,0.014871,3.941336
0.141512,0.012761,5.871454
0.101537,0.012498,3.316946
0.135776,0.010708,3.051451
0.139241,0.012695,5.736333
0.118923,0.016753,4.886232
0.117076,0.014411,4.069568
0.131652,0.006281,6.158046
0.144185,0.013560,6.355095
0.099365,0.012257,1.753485
0.132505,0.013825,5.264091
0.098509,0.009552,2.992171
0.086728,0.012790,4.544761
0.073161,0.012452,5.899906
0.137417,0.007871,2.983039
0.120389,0.023719,6.845167
0.107993,0.015290,4.773818
0.141718,0.007213,5.479604
0.099574,0.007853,3.088093
0.132418,0.014563,6.378366
0.089037,0.014517,4.224901
0.108577,0.020771,6.366232
0.117406,0.020441,6.259978
0.082277,0.012407,4.922505
0.108196,0.018797,5.544701
0.109747,0.017464,5.518292
0.101223,0.015925,4.619880
0.100861,0.015010,4.144021
0.086051,0.013610,3.493073
0.086148,0.006840,6.780145
0.100656,0.021827,6.377813
0.090867,0.008799,2.514056
0.107653,0.022063,6.308607
0.113303,0.012622,4.386212
0.137467,0.011126,4.124802
0.107701,0.017307,4.750069
0.072018,0.014796,5.667869
0.101738,0.013821,2.687350
0.143160,0.014900,5.674895
0.117748,0.019926,5.567451
0.197004,0.009967,6.822288
0.100110,0.013037,2.922704
0.127430,0.006020,6.228529
0.125423,0.009370,3.332198
0.105165,0.010241,1.499230
0.130648,0.006393,5.696720
0.135119,0.012108,3.317869
0.133453,0.015425,6.510895
0.078483,0.020449,6.750284
0.119863,0.015176,5.439067
0.122841,0.011107,3.263243
0.102245,0.012371,2.403259
0.103009,0.018781,5.539927
0.075583,0.012173,4.302373
0.082995,0.013384,4.105076
0.105193,0.007033,4.377611
0.124344,0.020809,6.308359
0.131938,0.005761,6.544397
0.094749,0.009444,2.281531
0.127032,0.011694,4.918630
0.083718,0.015477,5.874179
0.118695,0.020266,5.978537
0.086198,0.016586,5.068186
0.099150,0.013369,3.114234
0.098020,0.011346,3.527724
0.123877,0.006842,4.287571
0.127887,0.016835,6.286702
0.112953,0.020755,6.334082
0.121665,0.018513,5.185508
0.085497,0.019175,6.535437
0.091078,0.020886,6.597384
0.104614,0.009914,1.512134
0.083593,0.008391,4.928440
0.113941,0.012728,2.881786
0.103903,0.015374,3.709301
0.144178,0.008468,5.180756
0.100176,0.009188,3.133326
0.120303,0.008588,2.307580
0.168887,0.007447,6.249291
0.154996,0.007872,5.604656
0.104909,0.013981,4.272293
0.099489,0.012092,2.176412
0.106455,0.020318,6.233119
0.097648,0.016144,4.889010
0.130005,0.017133,6.675466
0.097568,0.018206,4.881382
0.108742,0.009596,1.063447
0.103627,0.019006,5.466415
0.112387,0.022488,6.393201
0.084512,0.010811,3.330203
0.137689,0.015259,6.393830
0.113624,0.022746,6.578180
0.104271,0.020273,5.881359
0.114996,0.020302,6.081638
0.104983,0.009233,1.664540
0.119152,0.018863,5.183269
0.138719,0.013337,5.694283
0.080247,0.010685,4.493067
0.095858,0.013158,2.059756
0.103417,0.017578,5.445738
0.110372,0.008123,3.325721
0.111921,0.014312,3.374822
0.144608,0.014178,6.490827
0.140253,0.017209,6.554488
0.106970,0.019541,5.695891
0.132551,0.015538,6.741779
0.138277,0.016465,6.380650
0.134996,0.017674,6.243472
0.123470,0.019060,6.218693
0.107865,0.008743,1.659709
0.099098,0.008126,3.379408
0.106136,0.008948,2.177899
0.100949,0.015478,4.425803
0.127796,0.013310,5.405948
0.099304,0.008274,2.735825
0.121531,0.012697,3.019625
0.112622,0.010776,2.168928
0.100166,0.016969,5.080895
0.090320,0.009562,3.618439
0.106864,0.021607,6.834623
0.104949,0.010623,2.192561
0.130755,0.015055,6.401321
0.087719,0.012221,3.557708
0.083888,0.009991,3.528356
0.108883,0.013511,3.893770
0.116879,0.015557,3.929749
0.141919,0.008823,3.497653
0.111891,0.005645,6.664552
0.096673,0.006954,4.304950
0.090920,0.012212,3.168833
0.136400,0.012022,5.983065
0.106057,0.006456,6.397325
0.068444,0.012338,6.003469
0.143981,0.012942,4.243218
0.098571,0.006855,4.245290
0.069750,0.012102,6.635315
0.079191,0.016891,5.786948
0.108823,0.017233,4.912978
0.099608,0.011782,1.563074
0.072801,0.011036,4.558242
0.089795,0.007417,5.588557
0.093121,0.014459,3.949116
0.098411,0.017989,5.270011
0.104957,0.015171,3.861230
0.120465,0.014409,3.135338
0.107286,0.019619,5.851297
0.104137,0.010950,1.161515
0.094723,0.012919,2.602646
0.090120,0.009754,5.071769
0.110679,0.022783,6.404717
0.126606,0.009154,3.113073
0.084897,0.015254,5.079879
0.111991,0.013457,3.351607
0.084000,0.011608,4.980189
0.084880,0.019632,6.490167
0.119251,0.015276,3.452420
0.124079,0.015075,5.175199
0.110999,0.016989,4.297292
0.116543,0.009289,2.554103
0.088513,0.015400,5.225311
0.110362,0.023325,6.780605
0.085035,0.010376,4.101689
0.111363,0.021243,6.109463
0.096151,0.019379,6.087539
0.138359,0.014319,6.800337
0.108105,0.006625,4.497657
0.110691,0.005717,6.476883
0.122077,0.007022,4.702249
0.097360,0.016939,5.253881
0.082626,0.013534,5.726058
0.089419,0.016738,6.493741
0.130366,0.006047,6.647600
0.083508,0.013370,3.451268
0.109642,0.007385,4.388845
0.121170,0.012424,2.775724
0.134901,0.007760,4.197245
0.116222,0.020705,6.148625
0.099797,0.008230,4.098111
0.108046,0.018230,5.773562
0.108643,0.014585,3.599970
0.151469,0.011585,5.999545
0.115760,0.009679,3.337864
0.089382,0.011227,3.326683
0.123168,0.008403,2.961322
0.086598,0.009243,4.060555
0.081188,0.013540,6.709711
0.189907,0.007866,6.723345
0.121663,0.011870,2.640310
0.089335,0.015774,5.939296
0.119457,0.013544,3.889479
0.117605,0.014626,4.987130
0.092758,0.020936,6.495830
0.117180,0.015270,3.711216
0.102359,0.009150,1.210546
0.090656,0.009951,2.888664
0.109799,0.015014,3.912954
0.113325,0.006349,5.200231
0.089439,0.012168,4.323982
0.094373,0.017820,5.678789
0.102608,0.017822,5.160439
0.124526,0.011516,2.550106
0.124508,0.008628,2.794369
0.099437,0.017504,5.251318
0.103896,0.007335,4.284996
0.098047,0.007873,3.743580
0.130407,0.012644,4.950356
0.120880,0.013121,3.002445
0.106902,0.015130,3.360666
0.102163,0.020361,6.035693
0.120487,0.011642,3.940076
0.117695,0.021951,6.182107
0.122544,0.009515,2.066854
0.096361,0.017931,4.617989
0.084603,0.010601,3.901930
0.102991,0.007136,3.520522
0.145389,0.006848,5.538566
0.105421,0.014064,3.375517
0.143475,0.015183,5.098509
0.118152,0.015643,5.630382
0.096491,0.009226,2.494398
0.096340,0.007703,3.522388
0.115814,0.012752,4.193312
0.112317,0.023054,6.651942
0.107654,0.022072,6.690490
0.069178,0.010784,6.438916
0.099973,0.007894,3.500131
0.129732,0.009347,3.239819
0.118951,0.013892,3.557877
0.165552,0.010972,6.380808
0.098089,0.011544,1.637692
0.113951,0.022793,6.473856
0.114486,0.024077,6.727376
0.093310,0.016562,5.419213
0.127229,0.015987,6.099626
0.094641,0.017976,5.659907
0.119093,0.014894,3.598248
0.087533,0.018849,5.994991
0.118911,0.013576,3.479546
0.108936,0.019209,5.426899
0.111450,0.013749,3.164676
0.113068,0.011939,1.821097
0.165620,0.007807,5.985584
0.107980,0.012241,2.071812
0.153974,0.020494,6.063981
0.107550,0.005696,6.661284
0.099546,0.008814,3.143723
0.114114,0.015918,5.243394
0.110217,0.013964,3.457916
0.137944,0.017082,5.504634
0.099380,0.017321,4.951389
0.116472,0.006785,5.370434
0.101761,0.016618,4.736405
0.094647,0.008680,2.965694
0.127219,0.016681,5.889090
0.122441,0.007161,4.586838
0.107658,0.021270,6.434391
0.092544,0.017994,5.212332
0.142176,0.014546,6.637820
0.102927,0.021927,6.748766
0.147114,0.009333,5.428241
0.089044,0.006945,6.140943
0.132699,0.007233,5.331890
0.135639,0.015749,6.670965
0.112916,0.009135,1.528060
0.110206,0.016181,4.863905
0.127363,0.006235,5.350951
0.106943,0.014464,3.662063
0.103435,0.007716,2.989444
0.107106,0.008093,2.590686
0.160363,0.012136,6.325583
0.141927,0.012215,4.684563
0.129337,0.020403,6.775914
0.072431,0.012798,6.181209
0.163976,0.008502,4.860777
0.120040,0.012996,2.319489
0.100019,0.008502,2.467216
0.124375,0.007343,4.588598
0.100582,0.017069,5.031495
0.095780,0.008926,1.926099
0.094591,0.014973,4.004627
0.133788,0.019782,6.174514
0.102561,0.011831,3.116390
0.078659,0.011817,5.844979
0.105590,0.019939,5.660757
0.145020,0.012200,5.181887
0.176469,0.008250,5.910004
0.122121,0.016123,5.332523
0.077707,0.012260,6.247442
0.141848,0.009144,3.524005
0.096609,0.021363,6.375247
0.105501,0.006748,4.808034
0.118926,0.010192,2.902716
0.136802,0.015143,6.065039
0.116766,0.016530,4.263836
0.099145,0.016228,4.626119
0.110923,0.021424,6.013783
0.107967,0.009016,1.092308
0.115654,0.012302,4.143969
0.109448,0.016550,4.108524
0.070757,0.013396,5.855549
0.101035,0.011451,2.441163
0.089649,0.007856,5.418512
0.166732,0.011621,6.120765
0.117478,0.009775,2.549435
0.104055,0.006576,4.153182
0.133950,0.006252,5.632046
0.147232,0.008043,4.940429
0.087715,0.012913,5.519996
0.132005,0.012845,3.885384
