beta,gamma,epsilon
0.093644,0.008005,3.392272
0.102957,0.011648,2.070972
0.120682,0.019128,5.814931
0.145151,0.015556,5.954994
0.091611,0.019227,6.022406
0.090201,0.016596,5.428418
0.108294,0.028529,7.790554
0.105945,0.014065,3.562549
0.099595,0.022234,6.481104
0.104590,0.008118,1.900490
0.107879,0.005600,6.398920
0.078627,0.018902,6.102106
0.116640,0.023167,6.689309
0.163240,0.012273,5.737257
0.151280,0.009747,4.740348
0.134649,0.005915,7.278722
0.131339,0.027260,7.811489
0.118955,0.020877,6.172991
0.089502,0.015877,5.173831
0.151880,0.011614,6.511740
0.080633,0.011042,4.412347
0.194706,0.007510,6.217431
0.164107,0.007636,6.099914
0.096666,0.023858,7.271207
0.125853,0.019954,5.872448
0.103023,0.019918,6.135466
0.154703,0.006854,6.272561
0.097267,0.020392,6.502358
0.093378,0.028312,7.812635
0.124582,0.022680,6.559338
0.116460,0.022487,6.230966
0.117141,0.011168,1.270901
0.118881,0.010635,1.392054
0.128694,0.020307,7.607591
0.131431,0.020818,6.971472
0.093608,0.015684,4.678978
0.108324,0.013446,2.719713
0.126659,0.011139,3.955369
0.174593,0.010480,6.297254
0.106624,0.008407,1.931626
0.121955,0.021840,6.709732
0.132570,0.010787,4.782497
0.134627,0.009138,4.011380
0.155160,0.010582,4.212437
0.069058,0.007753,7.637393
0.119125,0.021189,6.524341
0.096442,0.017427,5.067830
0.117024,0.019531,6.049687
0.120789,0.016876,4.723113
0.125750,0.023004,7.282377
0.098619,0.009942,2.348168
0.096048,0.017969,5.220453
0.075181,0.011254,6.785559
0.107993,0.019569,5.715390
0.111431,0.023002,7.032905
0.093586,0.020752,7.566013
0.090510,0.010927,2.469942
0.106312,0.012519,1.996989
0.070344,0.018832,7.573939
0.072426,0.007754,7.534498
0.144643,0.023017,7.777515
0.078366,0.007419,7.682637
0.079873,0.016288,6.338051
0.140847,0.016529,7.147056
0.076054,0.012284,4.413340
0.127603,0.009946,5.127259
0.150700,0.014933,7.007957
0.121776,0.012723,4.763723
0.101269,0.015895,5.731882
0.089790,0.013631,4.049231
0.123778,0.026726,7.735434
0.085043,0.022524,7.581351
0.114981,0.021956,6.734574
0.110540,0.019935,5.882664
0.109723,0.026137,7.266300
0.101581,0.014713,3.394558
0.112628,0.027253,7.601778
0.104579,0.024833,6.873008
0.141508,0.012169,5.854521
0.118334,0.013606,3.415296
0.116822,0.027311,7.718367
0.091499,0.026001,7.716842
0.073611,0.008544,7.775535
0.078350,0.007983,5.794266
0.118868,0.022836,6.613471
0.179293,0.011819,6.845824
0.145648,0.008090,4.176086
0.101118,0.019153,5.640360
0.137060,0.016298,6.616809
0.083390,0.008809,4.314958
0.132210,0.012496,5.614510
0.120604,0.014161,3.085804
0.084603,0.020104,7.376047
0.087347,0.015091,4.021050
0.107958,0.027103,7.439696
0.103896,0.005245,6.876348
0.107991,0.012753,2.481309
0.121381,0.015583,4.324867
0.092639,0.009605,1.895832
0.077832,0.009344,4.299561
0.114249,0.015927,4.288067
0.102275,0.021326,6.046778
0.092063,0.021563,7.068474
0.138415,0.009239,3.116700
0.130553,0.009014,3.675504
0.096025,0.017739,5.501665
0.130743,0.022899,7.718205
0.081921,0.016099,5.558448
0.131531,0.010194,4.481347
0.074223,0.010959,6.032735
0.130331,0.008609,3.458809
0.125321,0.025429,7.472199
0.121030,0.020297,6.616330
0.095170,0.014501,4.416455
0.112773,0.005394,7.461361
0.083013,0.020685,6.680460
0.084601,0.015806,4.328243
0.145105,0.014240,7.510286
0.106030,0.029402,7.779570
0.101521,0.022966,7.272341
0.126844,0.014811,5.965895
0.092237,0.014461,3.985005
0.115265,0.015720,4.469864
0.157426,0.013734,7.757745
0.137180,0.014139,6.822939
0.105979,0.024577,6.519703
0.111813,0.020166,6.034931
0.126535,0.023914,7.084168
0.149424,0.012584,7.520303
0.122235,0.025356,7.587717
0.121959,0.012414,4.250966
0.170761,0.012894,7.062038
0.122279,0.009168,1.834382
0.109758,0.013018,2.574752
0.112656,0.015568,5.594714
0.062466,0.012399,5.819771
0.109803,0.021228,6.249943
0.099088,0.010674,0.937652
0.104054,0.016846,4.715599
0.112975,0.025131,7.472098
0.179978,0.009546,6.657684
0.111729,0.011484,1.792008
0.124182,0.018776,7.604734
0.114120,0.014228,2.805652
0.097432,0.021946,6.641944
0.119959,0.021522,7.023270
0.115788,0.025439,7.464387
0.099722,0.014088,3.732933
0.102353,0.019915,6.163895
0.100821,0.018380,5.791286
0.145060,0.007116,6.233354
0.151294,0.012147,5.643458
0.082443,0.020619,6.923682
0.101325,0.017637,5.007493
0.098135,0.018880,6.173275
0.108613,0.024646,7.172051
0.122620,0.013581,3.786194
0.121941,0.007196,4.250588
0.105480,0.022511,6.691623
0.082037,0.014267,4.982731
0.065111,0.012875,7.160130
0.151211,0.012666,6.085270
0.124646,0.017129,6.218657
0.072249,0.012675,6.994980
0.148782,0.010296,5.133855
0.120004,0.014611,4.654323
0.087978,0.012561,4.648385
0.106094,0.025378,7.768242
0.102607,0.006827,4.227107
0.084713,0.021218,6.937836
0.105678,0.017375,5.116633
0.126372,0.014327,5.993376
0.114013,0.015749,4.072986
0.122724,0.018937,5.632938
0.082029,0.022240,7.348995
0.118486,0.025131,7.445456
0.148608,0.015596,7.153649
0.117469,0.007053,3.308371
0.120744,0.025869,7.422409
0.114707,0.020473,5.779462
0.127907,0.015863,4.936019
0.137302,0.015614,6.065311
0.100583,0.016305,4.582637
0.115109,0.019653,5.460660
0.113990,0.017905,5.247077
0.141635,0.023969,7.726314
0.099993,0.020763,6.312173
0.092268,0.019163,6.196191
0.111531,0.016319,4.330565
0.122944,0.021833,7.227588
0.089268,0.018922,5.682492
0.095465,0.008327,2.378079
0.079751,0.016279,5.743614
0.102529,0.014198,3.783284
0.095861,0.007615,3.420571
0.104693,0.008856,1.889088
0.161424,0.010260,4.617406
0.136273,0.006384,6.984984
0.081541,0.015112,4.734967
0.087279,0.015462,5.050311
0.096289,0.017275,5.064826
0.091368,0.010269,1.662338
0.120569,0.008524,3.481032
0.086813,0.020785,7.095757
0.114989,0.028643,7.617212
0.115751,0.014646,4.232439
0.159590,0.011157,6.115077
0.106805,0.019007,5.618533
0.082434,0.010572,5.227105
0.098611,0.026167,7.515692
0.143463,0.012939,5.731077
0.128451,0.014061,5.198243
0.069583,0.015018,6.947865
0.101255,0.024227,7.111297
0.089517,0.013590,4.076152
0.123744,0.019617,6.831305
0.116260,0.021516,6.689728
0.087832,0.006678,6.768012
0.135680,0.011487,4.305119
0.097850,0.018451,5.619792
0.070521,0.011207,7.781993
0.115629,0.024296,6.959418
0.140784,0.016743,6.179420
0.092338,0.011974,3.908877
0.096436,0.015280,4.378663
0.122279,0.016437,6.326416
0.116479,0.005298,7.614558
0.124120,0.015778,4.552671
0.130298,0.025001,7.728696
0.138945,0.008569,4.566514
0.129742,0.006158,6.623255
0.152550,0.012694,6.412904
0.105559,0.008416,3.269180
0.097762,0.006368,5.537690
0.088828,0.020433,6.712541
0.122504,0.012953,3.182172
0.153587,0.014730,6.511876
0.126178,0.006276,6.639993
0.120701,0.019185,6.216255
0.078113,0.020614,6.628912
0.104660,0.009141,1.776000
0.164084,0.007529,6.283840
0.131577,0.007037,4.848654
0.127441,0.010008,3.757680
0.128286,0.013982,5.131276
0.119823,0.024158,7.163996
0.124065,0.018571,6.428767
0.108082,0.022405,7.008159
0.101124,0.021061,6.648707
0.118504,0.016259,6.035070
0.142580,0.010552,4.313653
0.096553,0.012705,3.063334
0.142295,0.008625,4.951177
0.111456,0.023611,6.923426
0.152379,0.016656,7.014294
0.120186,0.005562,7.669210
0.107105,0.023596,6.840759
0.129104,0.013337,5.027453
0.112663,0.020425,6.071930
0.107266,0.023761,7.113944
0.119495,0.010338,2.321152
0.112350,0.008683,2.949397
0.119723,0.018071,4.901890
0.077469,0.019064,7.802755
0.087626,0.013580,3.906720
0.110764,0.012047,3.155220
0.133317,0.008608,2.682772
0.096839,0.026723,7.626084
0.101947,0.005238,7.241102
0.121269,0.018990,6.791410
0.110071,0.011854,1.929218
0.091402,0.017695,6.652610
0.109492,0.006709,4.295093
0.104811,0.016811,5.070917
0.146206,0.010706,4.448069
0.133957,0.020647,7.030510
0.107974,0.010185,0.772462
0.111565,0.010966,2.191836
0.083159,0.021796,7.354299
0.120453,0.024068,6.554074
0.105165,0.016273,4.770546
0.080361,0.019455,6.320627
0.112793,0.016092,5.127589
0.116310,0.016502,4.606294
0.080557,0.013363,4.126008
0.104402,0.016446,4.826199
0.120832,0.014609,6.434540
0.133388,0.006721,5.922334
0.087728,0.022923,7.193095
0.102239,0.007427,4.287904
0.117180,0.012552,2.142929
0.119617,0.013410,2.933723
0.116419,0.015063,3.538796
0.106798,0.017126,5.132579
0.073648,0.012651,5.254768
0.082034,0.022879,7.302942
0.156255,0.009468,6.145300
0.131945,0.020513,6.022631
0.118005,0.018734,5.110490
0.090578,0.012867,2.671509
0.114036,0.015885,4.899458
0.145984,0.014190,6.250146
0.098736,0.017085,5.306125
0.112036,0.020290,6.051209
0.088572,0.014964,4.807766
0.103892,0.021244,6.264338
0.126159,0.025468,6.960392
0.078372,0.011161,5.378617
0.103854,0.025002,7.495019
0.100420,0.008071,2.920388
0.122780,0.024243,7.185509
0.089720,0.008111,4.188198
0.125749,0.024409,7.829416
0.149145,0.017284,7.606781
0.101950,0.010721,1.629398
0.099442,0.022025,6.631028
0.132393,0.009431,3.962165
0.118771,0.017412,5.279444
0.082151,0.018561,6.105361
0.086385,0.019047,6.894379
0.093777,0.021231,6.835644
0.109412,0.012022,2.032667
0.120624,0.009027,1.383270
0.111691,0.025438,7.279154
0.092442,0.014016,4.124529
0.111338,0.005962,5.322013
0.074685,0.013382,6.028262
0.130591,0.017948,5.325864
0.104485,0.014006,3.331767
0.105697,0.010044,0.983103
0.134885,0.020850,6.874348
0.133192,0.014581,5.085234
0.149920,0.006602,6.084294
0.133294,0.005944,6.867625
0.100827,0.019763,6.220883
0.114522,0.020423,6.059835
0.104859,0.019446,6.036697
0.098574,0.011473,1.571399
0.139706,0.018514,5.995052
0.092312,0.022231,7.833173
0.144918,0.013647,6.258805
0.160849,0.011765,7.468948
0.082322,0.009371,3.209578
0.130185,0.007798,3.925943
0.074355,0.016312,6.816199
0.109952,0.015320,3.838971
0.141260,0.011587,5.412665
0.084184,0.011586,5.811038
0.080440,0.019101,5.978576
0.100170,0.011115,0.998766
0.096551,0.012365,3.908509
0.115014,0.020631,6.485237
0.100232,0.020556,5.949612
0.082342,0.017964,5.383541
0.102605,0.009343,1.319668
0.118653,0.027242,7.738997
0.122912,0.009594,2.810237
0.099955,0.015174,3.904121
0.191256,0.008819,7.401677
0.108379,0.013258,2.948718
0.126907,0.014943,5.487417
0.102653,0.020863,6.026613
0.152208,0.009770,6.036578
0.129880,0.024316,6.711731
0.104136,0.014753,3.052001
0.112163,0.009717,1.309290
0.096923,0.006264,6.409640
0.124418,0.027056,7.674482
0.080787,0.018734,6.688250
0.116283,0.008817,1.453062
0.105429,0.016313,5.670955
0.110810,0.016418,4.899144
0.117992,0.027457,7.447227
0.092494,0.018339,5.873750
0.099420,0.019463,5.894283
0.118339,0.018581,5.755697
0.175412,0.011513,6.758998
0.087134,0.008551,4.440328
0.092569,0.014986,3.946851
0.071050,0.006438,7.643958
0.165331,0.009875,5.248331
0.133167,0.022722,7.167258
0.079634,0.024734,7.793884
0.128788,0.016385,6.683868
0.145678,0.007795,5.450725
0.107052,0.016763,5.326529
0.072223,0.013409,6.730159
0.110978,0.018414,5.995162
0.074409,0.020847,6.991827
0.116807,0.025433,7.094032
0.100646,0.015745,4.087740
0.112178,0.009899,1.902877
0.098435,0.020838,6.664316
0.115866,0.020010,6.555661
0.113868,0.023261,6.729001
0.138096,0.009707,4.034635
0.076631,0.021613,7.750654
0.107581,0.026871,7.396586
0.099185,0.007657,2.731177
0.107060,0.023356,6.541193
0.116181,0.016368,4.152138
0.116612,0.008420,3.628835
0.097332,0.016313,4.616934
0.117078,0.023963,7.148725
0.113247,0.018468,5.363400
0.112731,0.013421,3.143220
0.140923,0.009780,5.225836
0.094032,0.010493,3.314938
0.128195,0.020911,7.505679
0.130743,0.025656,7.731926
0.101913,0.021369,6.350363
0.130985,0.018946,7.757143
0.125886,0.007735,3.632242
0.097078,0.013336,3.592686
0.090660,0.012645,3.692525
0.102776,0.023431,6.757764
0.116968,0.016484,4.620177
0.084601,0.007070,7.743615
0.082694,0.020030,7.828054
0.086084,0.017636,6.667845
0.114975,0.024340,7.287707
0.090163,0.008040,2.434101
0.129262,0.013442,3.268503
0.104240,0.017186,5.164862
0.113222,0.017567,5.136435
0.077517,0.019265,7.218592
0.094031,0.020165,6.608618
0.093083,0.011478,5.306748
0.075234,0.011693,6.253514
0.126441,0.015767,6.807277
0.127919,0.016349,5.758863
0.103992,0.006094,5.742719
0.159887,0.011575,5.813415
0.117388,0.012487,2.137460
0.125406,0.027436,7.624723
0.126205,0.027624,7.646276
0.118882,0.006950,4.475747
0.132553,0.007650,4.110847
0.127745,0.006800,4.846275
0.108464,0.018394,4.855567
0.123546,0.016668,6.928455
0.084044,0.016724,5.588164
0.121754,0.012773,4.071353
0.143586,0.011352,4.380686
0.085019,0.015549,4.771863
0.105455,0.014164,3.034956
0.094030,0.005791,6.519734
0.132794,0.018912,7.383788
0.139432,0.006931,5.639203
0.142001,0.013428,6.476194
0.097550,0.015374,4.361456
0.096765,0.005672,7.426041
0.111831,0.018088,5.485028
0.174718,0.008379,5.460401
0.085609,0.013824,6.207416
0.116415,0.018255,5.073492
0.123016,0.012289,2.710693
0.122467,0.013104,3.555101
0.112599,0.021412,6.048365
0.099888,0.014098,3.490805
0.157969,0.016862,7.387412
0.101671,0.012559,2.130760
0.098558,0.008434,2.028525
0.126859,0.005646,6.643041
0.120577,0.015521,4.267423
0.145869,0.015042,6.476563
0.095739,0.014413,4.088124
0.080734,0.017585,7.202411
0.142816,0.019377,7.422976
0.132214,0.006945,5.171453
0.118902,0.006306,6.170580
0.088931,0.020204,7.592456
0.092458,0.025651,7.731116
0.089475,0.006099,5.969754
0.136373,0.017362,6.626775
0.091144,0.017047,5.294425
0.108301,0.011540,1.675963
0.131034,0.018956,5.207335
0.108064,0.015634,4.575858
0.099163,0.014383,3.189964
0.106187,0.013395,3.003686
0.096471,0.021714,6.992487
0.093267,0.008029,3.403573
0.086644,0.009488,3.745383
0.153299,0.009869,5.929354
0.109933,0.016527,4.850027
0.158990,0.005631,7.762543
0.100198,0.008698,3.131042
0.080617,0.006957,6.257995
0.092681,0.018323,5.837406
0.092206,0.016280,5.239857
0.138443,0.009493,3.144767
0.112357,0.025843,7.405997
0.166393,0.011433,7.378140
0.098734,0.012291,1.997459
0.122163,0.022906,7.245692
0.099850,0.011930,2.054040
0.120383,0.020284,5.776854
0.145187,0.007859,5.103718
0.145075,0.018763,6.474502
0.089600,0.017300,5.372927
0.085786,0.012527,4.251944
0.117693,0.021177,6.084099
0.110173,0.008836,1.753758
0.126173,0.016882,4.742705
0.131526,0.008175,3.194405
0.131591,0.015632,6.496644
0.115716,0.011396,1.203264
0.107131,0.019815,5.658815
0.124207,0.019101,5.917668
0.150459,0.011889,6.043169
0.106621,0.022379,6.748167
0.110145,0.014881,3.978143
0.119245,0.010788,2.521530
0.125897,0.005516,7.304478
0.079692,0.018152,6.480695
0.076487,0.013304,7.314575
0.164503,0.010201,7.271033
0.098402,0.021929,6.998260
0.125613,0.014769,5.196998
0.094006,0.016115,4.298983
0.112472,0.018154,6.334824
0.163956,0.013125,6.421560
0.131766,0.018820,7.594703
0.091160,0.014733,3.818274
0.133162,0.013199,5.084980
0.093844,0.011597,3.004910
0.133060,0.007312,3.860942
0.108712,0.010582,1.116980
0.118035,0.014548,3.200823
0.111984,0.018260,5.506169
0.108390,0.014421,3.381959
0.093649,0.020484,6.396364
0.113859,0.017887,5.306546
0.163372,0.009933,5.618975
0.095689,0.023783,7.207456
0.126393,0.010914,3.113434
0.091202,0.012878,3.875311
0.132242,0.017326,7.061435
0.091916,0.016851,4.902993
0.104381,0.024709,7.164915
0.118047,0.015870,6.278769
0.099763,0.018160,5.400457
0.105225,0.021075,6.260562
0.110540,0.021733,6.509678
0.123041,0.021909,6.300385
0.144749,0.015618,7.752905
0.098736,0.006381,5.984471
0.119079,0.010135,0.788564
0.106779,0.011068,0.920120
0.109864,0.022091,6.717840
0.122533,0.012352,3.405387
0.106663,0.005991,5.635806
0.092759,0.022816,6.982892
0.101620,0.024397,7.384441
0.098979,0.008450,1.991750
0.107829,0.016471,4.833006
0.137772,0.018527,7.151518
0.119798,0.008779,2.147794
0.100419,0.021542,6.610500
0.124419,0.015104,4.688229
0.098778,0.016500,4.729421
0.113668,0.007467,3.975968
0.075502,0.018821,6.191816
0.086906,0.018367,6.154147
0.101243,0.014281,4.112621
0.149766,0.009187,3.197994
0.126810,0.011182,3.854445
0.116714,0.006763,5.514555
0.079224,0.020145,7.117928
0.125386,0.016978,5.680108
0.153717,0.013662,6.441021
0.120968,0.024061,7.155915
0.125786,0.014548,4.894293
0.130502,0.021589,6.181894
0.095444,0.016554,3.956707
0.104325,0.006139,5.780862
0.087340,0.017329,5.785028
0.114514,0.024163,7.133906
0.110798,0.020535,6.487272
0.112673,0.013773,3.185332
0.089789,0.007211,5.942532
0.093023,0.009169,3.704983
0.108761,0.019944,5.914241
0.153763,0.007151,6.293434
0.138288,0.026160,7.343234
0.159988,0.012047,7.293864
0.104021,0.016083,4.161775
0.100247,0.009533,1.734477
0.114673,0.022261,6.809899
0.100350,0.019607,6.310699
0.107352,0.023924,6.946570
0.106202,0.024400,7.169438
0.096109,0.018535,5.642774
0.093358,0.018927,7.032331
0.159025,0.012534,7.428266
0.139392,0.007031,4.661381
0.175816,0.009337,6.208059
0.120077,0.025033,7.058734
0.125588,0.011151,4.506710
0.130888,0.021658,6.867621
0.132045,0.008070,3.839231
0.118406,0.022940,6.775189
0.131863,0.011503,3.745731
0.107377,0.029498,7.840891
0.128637,0.015854,4.160011
0.094792,0.012367,3.894373
0.078308,0.015417,6.165890
0.094228,0.018391,5.542423
0.087753,0.016392,5.285864
0.123839,0.022602,6.917896
0.082227,0.015091,7.534951
0.104775,0.021846,6.840858
0.120429,0.013119,2.928329
0.062755,0.011984,7.783243
0.118221,0.019790,6.430140
0.094725,0.022715,6.873033
0.099422,0.009407,1.353305
0.109457,0.013778,2.866823
0.124437,0.006170,6.856835
0.165572,0.008601,5.252211
0.077870,0.010997,4.598264
0.115126,0.010209,1.142283
0.084454,0.008057,5.324501
0.130573,0.006026,6.368227
0.073047,0.008732,5.723976
0.142042,0.009237,3.632264
0.087412,0.015968,4.567533
0.077976,0.020455,7.360685
0.118614,0.011094,2.337662
0.105733,0.023032,7.199257
0.145422,0.009600,4.063611
0.125415,0.024336,7.433970
0.105539,0.014748,3.722704
0.103565,0.014878,3.796899
0.123534,0.021709,6.499305
0.105864,0.018918,5.858570
0.132152,0.018576,7.479669
0.136483,0.011385,3.034152
0.103814,0.007869,3.723784
0.115993,0.017055,6.219428
0.126313,0.013796,5.666618
0.159327,0.014666,7.805837
0.115277,0.025500,7.660290
0.119007,0.007177,4.485866
0.133374,0.015579,6.950993
0.088029,0.022147,6.383885
0.097887,0.027393,7.817850
0.106716,0.012331,1.957495
0.104974,0.020437,5.969364
0.108250,0.011626,1.519850
0.108407,0.014403,3.650843
0.108059,0.008932,1.805308
0.090509,0.010377,0.944887
0.122295,0.007854,3.487655
0.144086,0.017458,5.467581
0.120542,0.014288,4.184686
0.103625,0.018263,4.905957
0.107746,0.016543,4.372694
0.093896,0.012868,2.993457
0.091352,0.013208,4.373242
0.110471,0.024111,7.458286
0.069042,0.016346,7.728497
0.129481,0.014407,5.394523
0.073653,0.013764,4.986658
0.091354,0.016893,4.855858
0.084163,0.008943,3.519025
0.126708,0.012028,3.852113
0.106698,0.011748,2.649740
0.104352,0.024286,7.172323
0.112846,0.010997,1.656081
0.120117,0.015086,4.274330
0.093763,0.016319,4.254741
0.104587,0.018912,5.917049
0.114024,0.020324,5.984437
0.104525,0.010697,2.375231
0.143615,0.009365,3.022418
0.094970,0.013792,4.047983
0.100904,0.014601,3.346095
0.115557,0.018523,5.812031
0.102180,0.018158,5.347945
0.125230,0.009924,2.553427
0.121129,0.016246,4.823833
0.140609,0.015684,7.163807
0.135594,0.015351,6.518058
0.106805,0.006203,5.324106
0.117468,0.008786,1.650753
0.091476,0.010473,1.443419
0.084563,0.016060,6.252577
0.099869,0.010639,1.272507
0.097741,0.023062,6.833036
0.098443,0.018871,6.058048
0.079398,0.021161,7.333479
0.126888,0.019265,6.622781
0.117693,0.023507,7.059045
0.111222,0.016526,4.509943
0.114912,0.029350,7.736052
0.134763,0.018934,6.667251
0.127185,0.015705,4.110611
0.096986,0.021786,6.451186
0.134651,0.014785,5.357306
0.139149,0.011618,5.662585
0.090089,0.019227,6.484552
0.077557,0.011904,5.456636
0.113246,0.017002,6.178115
0.134710,0.010344,2.678146
0.079230,0.017734,7.580071
0.115870,0.015273,4.533784
0.086618,0.011840,2.921923
0.113145,0.015970,4.500802
0.083438,0.015450,5.629141
0.131832,0.017161,6.303511
0.086143,0.022297,7.219458
0.117681,0.016060,5.969696
0.136845,0.013670,5.855602
0.085978,0.010679,3.145587
0.183985,0.007372,7.082630
0.076853,0.014971,4.690025
0.147919,0.014066,7.602751
0.091947,0.007855,5.046241
0.129299,0.012617,3.402237
0.150797,0.008920,3.595892
0.095519,0.024716,7.337575
0.098567,0.013201,3.274310
0.121508,0.024689,7.225595
0.085014,0.024955,7.602184
0.109900,0.021514,6.656077
0.122184,0.010607,1.605483
0.105520,0.026276,7.408580
0.131110,0.020773,6.789826
0.087705,0.012983,2.816729
0.125777,0.011814,4.183234
0.123964,0.024413,6.986877
0.109748,0.022124,6.626440
0.136283,0.007465,4.702663
